18_12_,19_01_,18_09_,19_04_,18_11_,19_03_,19_02_,18_10_,Average Performance (Whole Season),Median Performance (Whole Season),time
1.8333333333333333,-3.277777777777778,-8.583333333333332,-9.277777777777779,-2.722222222222222,1.1666666666666665,0.0,8.0,-1.607638888888889,-1.607638888888889,51
1.5555555555555556,-3.958333333333333,-8.722222222222221,-9.75,-3.416666666666667,2.2333333333333334,0.5,8.5,-1.6322916666666667,-1.6322916666666667,52
0.7777777777777778,-4.0,-8.666666666666666,-10.055555555555555,-4.0,3.0,1.0,8.666666666666666,-1.659722222222222,-1.659722222222222,53
-0.41666666666666663,-3.5952380952380953,-8.444444444444445,-10.166666666666666,-4.333333333333333,3.277777777777778,1.5,9.066666666666666,-1.6389880952380953,-1.6389880952380953,54
-1.4444444444444444,-3.444444444444444,-8.333333333333334,-10.11111111111111,-4.733333333333333,3.4444444444444446,1.9166666666666665,9.916666666666668,-1.598611111111111,-1.598611111111111,55
-1.8333333333333333,-2.6666666666666665,-8.11111111111111,-9.666666666666666,-5.0,3.916666666666667,2.0,10.083333333333332,-1.4097222222222223,-1.8333333333333333,56
-2.083333333333333,-2.722222222222222,-7.555555555555556,-9.083333333333332,-5.0,4.388888888888889,2.0,9.833333333333334,-1.2777777777777775,-2.083333333333333,57
-1.7777777777777777,-3.35,-7.222222222222222,-8.916666666666668,,4.55,2.0,9.55,-0.7380952380952378,-1.2579365079365077,58
-1.0,,-7.375,-9.055555555555555,,,,,-5.810185185185186,-6.5925925925925934,59
-0.5888888888888889,,-7.675,-9.225,,,,,-5.829629629629629,-6.752314814814815,60
